nu/nu_c,j_nu,j_nu_fit,alpha_nu,alpha_nu_fit
1.000000e+00,3.026880e-23,3.086951e-23,4.843990e-14,4.999235e-14
1.258925e+00,3.282761e-23,3.329032e-23,3.318543e-14,3.399667e-14
1.584893e+00,3.557462e-23,3.589554e-23,2.271266e-14,2.311388e-14
1.995262e+00,3.852178e-23,3.869809e-23,1.552970e-14,1.571091e-14
2.511886e+00,4.168298e-23,4.171155e-23,1.060816e-14,1.067601e-14
3.162278e+00,4.507547e-23,4.495014e-23,7.240041e-15,7.252390e-15
3.981072e+00,4.871448e-23,4.842869e-23,4.937029e-15,4.924952e-15
5.011872e+00,5.261880e-23,5.216259e-23,3.363934e-15,3.343131e-15
6.309573e+00,5.680660e-23,5.616769e-23,2.290337e-15,2.268377e-15
7.943282e+00,6.129684e-23,6.046024e-23,1.558218e-15,1.538386e-15
1.000000e+01,6.610864e-23,6.505670e-23,1.059329e-15,1.042745e-15
1.258925e+01,7.126146e-23,6.997357e-23,7.196093e-16,7.063606e-16
1.584893e+01,7.677419e-23,7.522720e-23,4.884271e-16,4.781662e-16
1.995262e+01,8.266494e-23,8.083344e-23,3.312262e-16,3.234454e-16
2.511886e+01,8.895228e-23,8.680736e-23,2.244067e-16,2.186022e-16
3.162278e+01,9.565219e-23,9.316276e-23,1.518776e-16,1.476035e-16
3.981072e+01,1.027788e-22,9.991170e-23,1.026728e-16,9.955897e-17
5.011872e+01,1.103439e-22,1.070639e-22,6.932016e-17,6.707386e-17
6.309573e+01,1.183540e-22,1.146260e-22,4.673507e-17,4.512919e-17
7.943282e+01,1.268120e-22,1.226007e-22,3.145828e-17,3.032000e-17
1.000000e+02,1.357159e-22,1.309859e-22,2.113775e-17,2.033751e-17
1.258925e+02,1.450554e-22,1.397738e-22,1.417514e-17,1.361714e-17
1.584893e+02,1.548100e-22,1.489493e-22,9.485051e-18,9.099308e-18
1.995262e+02,1.649512e-22,1.584890e-22,6.331251e-18,6.066974e-18
2.511886e+02,1.754385e-22,1.683600e-22,4.214742e-18,4.035298e-18
3.162278e+02,1.862180e-22,1.785181e-22,2.797363e-18,2.676751e-18
3.981072e+02,1.972174e-22,1.889070e-22,1.850537e-18,1.770310e-18
5.011872e+02,2.083613e-22,1.994562e-22,1.219766e-18,1.166998e-18
6.309573e+02,2.195313e-22,2.100807e-22,8.008182e-19,7.665327e-19
7.943282e+02,2.306251e-22,2.206796e-22,5.234993e-19,5.015126e-19
1.000000e+03,2.414965e-22,2.311359e-22,3.406059e-19,3.267117e-19
1.258925e+03,2.519939e-22,2.413166e-22,2.204880e-19,2.118415e-19
1.584893e+03,2.619513e-22,2.510737e-22,1.419481e-19,1.366608e-19
1.995262e+03,2.711897e-22,2.602458e-22,9.084725e-20,8.767562e-20
2.511886e+03,2.795243e-22,2.686608e-22,5.777715e-20,5.591458e-20
3.162278e+03,2.867676e-22,2.761402e-22,3.649865e-20,3.543129e-20
3.981072e+03,2.927370e-22,2.825038e-22,2.289309e-20,2.229800e-20
5.011872e+03,2.972581e-22,2.875757e-22,1.425162e-20,1.393040e-20
6.309573e+03,3.001793e-22,2.911918e-22,8.802134e-21,8.635408e-21
7.943282e+03,3.013704e-22,2.932068e-22,5.391531e-21,5.309248e-21
1.000000e+04,3.007385e-22,2.935024e-22,3.274116e-21,3.236170e-21
1.258925e+04,2.982349e-22,2.919947e-22,1.970665e-21,1.954822e-21
1.584893e+04,2.938446e-22,2.886402e-22,1.175219e-21,1.169783e-21
1.995262e+04,2.876021e-22,2.834414e-22,6.942807e-22,6.932490e-22
2.511886e+04,2.795894e-22,2.764488e-22,4.062202e-22,4.067656e-22
3.162278e+04,2.699473e-22,2.677617e-22,2.353704e-22,2.362545e-22
3.981072e+04,2.588341e-22,2.575251e-22,1.350298e-22,1.358105e-22
5.011872e+04,2.464751e-22,2.459253e-22,7.670757e-23,7.726263e-23
6.309573e+04,2.330737e-22,2.331813e-22,4.314162e-23,4.349931e-23
7.943282e+04,2.189046e-22,2.195361e-22,2.402807e-23,2.423796e-23
1.000000e+05,2.042051e-22,2.052459e-22,1.325220e-23,1.336789e-23
1.258925e+05,1.892253e-22,1.905692e-22,7.238708e-24,7.298999e-24
1.584893e+05,1.742197e-22,1.757565e-22,3.917408e-24,3.946413e-24
1.995262e+05,1.594011e-22,1.610413e-22,2.100809e-24,2.113534e-24
2.511886e+05,1.449611e-22,1.466328e-22,1.116716e-24,1.121584e-24
3.162278e+05,1.310600e-22,1.327103e-22,5.885864e-25,5.899774e-25
3.981072e+05,1.178306e-22,1.194205e-22,3.076481e-25,3.077502e-25
5.011872e+05,1.053816e-22,1.068766e-22,1.596072e-25,1.592609e-25
6.309573e+05,9.376789e-23,9.515873e-23,8.217101e-26,8.180168e-26
7.943282e+05,8.303820e-23,8.431637e-23,4.201865e-26,4.172114e-26
1.000000e+06,7.319642e-23,7.437183e-23,2.134842e-26,2.113925e-26
1.258925e+06,6.434203e-23,6.532405e-23,1.077698e-26,1.064534e-26
1.584893e+06,5.628841e-23,5.715285e-23,5.411237e-27,5.330393e-27
1.995262e+06,4.906837e-23,4.982314e-23,2.702040e-27,2.655066e-27
2.511886e+06,4.263328e-23,4.328884e-23,1.342269e-27,1.316097e-27
3.162278e+06,3.692657e-23,3.749647e-23,6.640093e-28,6.494841e-28
3.981072e+06,3.189912e-23,3.238813e-23,3.270703e-28,3.192124e-28
5.011872e+06,2.748888e-23,2.790407e-23,1.604946e-28,1.563057e-28
6.309573e+06,2.362936e-23,2.398468e-23,7.846360e-29,7.627754e-29
7.943282e+06,2.026836e-23,2.057201e-23,3.823631e-29,3.710897e-29
1.000000e+07,1.735299e-23,1.761087e-23,1.858018e-29,1.800301e-29
1.258925e+07,1.483076e-23,1.504961e-23,9.004355e-30,8.711832e-30
1.584893e+07,1.265455e-23,1.284050e-23,4.353314e-30,4.206076e-30
1.995262e+07,1.077776e-23,1.094000e-23,2.097677e-30,2.026490e-30
2.511886e+07,9.175739e-24,9.308765e-24,1.011066e-30,9.745396e-31
3.162278e+07,7.798708e-24,7.911552e-24,4.858730e-31,4.678672e-31
3.981072e+07,6.621409e-24,6.717017e-24,2.331115e-31,2.242781e-31
5.011872e+07,5.613107e-24,5.697471e-24,1.116816e-31,1.073640e-31
6.309573e+07,4.760163e-24,4.828588e-24,5.343727e-32,5.133316e-32
7.943282e+07,4.030180e-24,4.089104e-24,2.554067e-32,2.451655e-32
1.000000e+08,3.407669e-24,3.460508e-24,1.219305e-32,1.169747e-32
1.258925e+08,2.880182e-24,2.926752e-24,5.806815e-33,5.576222e-33
1.584893e+08,2.431729e-24,2.473968e-24,2.770649e-33,2.656095e-33
1.995262e+08,2.047700e-24,2.090204e-24,1.317116e-33,1.264266e-33
2.511886e+08,1.718210e-24,1.765194e-24,6.269971e-34,6.013912e-34
3.162278e+08,1.469277e-24,1.490134e-24,2.985819e-34,2.859094e-34
3.981072e+08,1.239201e-24,1.257493e-24,1.417454e-34,1.358559e-34
5.011872e+08,1.046026e-24,1.060837e-24,6.742873e-35,6.452540e-35
6.309573e+08,8.816548e-25,8.946836e-25,3.197719e-35,3.063417e-35
7.943282e+08,7.434011e-25,7.543642e-25,1.520225e-35,1.453862e-35
1.000000e+09,6.271153e-25,6.359089e-25,7.215569e-36,6.897620e-36
